IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Middle_East,LBN,Lebanon,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0.000399416,0.001610615,0.002143066,0.002671592,0.0090608,0.015450009,0.021839217,0.028228425,0.034617633,0.041006842,0.093765261,0.129323733,0.156938815,0.188398747,0.224240312,0.266880052,0.272517769,0.278155486,0.283793204,0.289430921,0.295068638,0.300706355,0.306344073,0.31198179,0.362557935,0.432443285,0.507591632,0.571988331,0.654101364,0.72798739,0.801452643,0.877940747,0.952553875,1.02740937,1.102143681
Non-Annex_I,Middle_East,LBN,Lebanon,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,0,0.000297083,0.000746926,0.001735399,0.00367197,0.00574683,0.008685238,0.012250733,0.016187698,0.019794893,0.023912546,0.028426775,0.032171019,0.039477887,0.043380312,0.045711605,0.048612225,0.049435889,0.048611016,0.050260888,0.051910761,0.053560633,0.055210505,0.056860378,0.066360673,0.07752081,0.091249027,0.10271191,0.114828989,0.127265049,0.139270389,0.151456549,0.163552299
Non-Annex_I,Middle_East,LBN,Lebanon,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,fossil,9.04237E-05,0.009913052,0.019491794,0.028546978,0.039361782,0.050060787,0.060732599,0.070614959,0.081785555,0.092056861,0.098881394,0.093214397,0.099428898,0.105214382,0.104267361,0.094621442,0.112259758,0.129898074,0.14753639,0.165174706,0.179336605,0.182597284,0.175511985,0.1807192,0.182390142,0.181580786,0.181210148,0.193604698,0.202438008,0.209390415,0.218783838,0.227176884,0.235423176,0.244100764,0.252562703
Non-Annex_I,Middle_East,LBN,Lebanon,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,fossil,0,0,0,0,0,0.000116296,0.000485583,0.000981994,0.001930867,0.00298546,0.004607061,0.006304499,0.008147155,0.010100547,0.011885457,0.01213421,0.013322119,0.013901325,0.014002695,0.014376009,0.014816198,0.014633242,0.014368478,0.014987405,0.015740989,0.016340224,0.017087291,0.01765239,0.018508225,0.019230892,0.019945426,0.020709771,0.02144362,0.022181195,0.022916908
Non-Annex_I,Middle_East,LBN,Lebanon,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,fossil,0,0,0,0,0,0,0,0,0,0,0,0,6.49798E-05,0.007424487,0.006785363,0.007198628,0.014477774,0.020282476,0.030264599,0.038229521,0.044012569,0.046390902,0.048768436,0.047515248,0.050556451,0.055178402,0.057004939,0.062818788,0.066437642,0.070190722,0.074585983,0.078508381,0.082531961,0.086645707,0.090714371
Non-Annex_I,Middle_East,LBN,Lebanon,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,fossil,0,0,0,0,0,0,0,0,0,0.002011237,0.004022475,0.00603335,0.008044073,0.010054712,0.01206526,0.013290932,0.010592523,0.010759093,0.010925664,0.011092235,0.022810218,0.017680078,0.013193335,0.012846361,0.017131461,0.021711734,0.021711734,0.021711734,0.021711734,0.021711734,0.021711734,0.021711734,0.021711734,0.021711734,0.021711734
Non-Annex_I,Middle_East,LBN,Lebanon,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,fossil,0,0,0,0,0,0,0,0,0,0.000279218,0.000558435,0.000837653,0.00111687,0.001396088,0.001582609,0.001784038,0.004481985,0.006846167,0.010598338,0.014138964,0.016675792,0.017513809,0.01916633,0.020151345,0.02050386,0.020093962,0.020699088,0.021827716,0.023638474,0.024819978,0.026193608,0.027648905,0.028985716,0.030374295,0.03173699
Non-Annex_I,Western_Africa,LBR,Liberia,2.G,Other Product Manufacture and Use,HCFC-141b,fossil,7.14483E-08,1.19092E-06,1.07858E-05,0.000035981,6.97546E-05,0.000109959,0.000153711,0.00019125,0.000264198,0.00033892,0.000453958,0.000867186,0.00138985,0.00177332,0.00214439,0.00246385,0.00359207,0.00352295,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538,0.0034538
Non-Annex_I,Western_Africa,LBR,Liberia,2.G,Other Product Manufacture and Use,HCFC-142b,fossil,2.53366E-05,3.57418E-05,4.40691E-05,4.85899E-05,5.55122E-05,6.49611E-05,8.03685E-05,9.95064E-05,0.000120995,0.00015191,0.000200896,0.000344421,0.000434954,0.000581499,0.000762644,0.000905261,0.000972361,0.00108509,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783,0.00119783
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,fossil,0,0,0,0,0,0,0,0,0.000394027,0.008658221,0.023716141,0.040485631,0.058038206,0.075938931,0.09772842,0.12121633,0.125042799,0.11955949,0.11989004,0.123540666,0.109571594,0.105705499,0.108548445,0.113760933,0.118973421,0.124185908,0.137675263,0.150471257,0.165294687,0.178997613,0.19277173,0.206871888,0.220730955,0.234642069,0.248527159
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0.000643304,0.002594077,0.003451648,0.004302899,0.014593436,0.024883973,0.03517451,0.045465047,0.055755584,0.066046121,0.151019478,0.208290387,0.252767578,0.303437329,0.361164193,0.429840279,0.438920456,0.448000632,0.457080809,0.466160985,0.475241162,0.484321338,0.493401515,0.502481691,0.583940249,0.696498451,0.817533299,0.92125141,1.053503666,1.172505404,1.290829439,1.414022116,1.534194933,1.654758109,1.775126105
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,0,0.000478486,0.001203008,0.002795056,0.00591412,0.009255915,0.013988551,0.019731181,0.026072105,0.031881897,0.03851384,0.045784512,0.051815038,0.063583568,0.069868862,0.073623671,0.078295445,0.079622047,0.078293498,0.080950802,0.083608107,0.086265412,0.088922716,0.091580021,0.106881312,0.124855967,0.1469668,0.16542906,0.184944976,0.204974645,0.224310593,0.243937771,0.263419334
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,fossil,0.000145638,0.015966083,0.031393723,0.045978112,0.063396568,0.080628516,0.097816667,0.113733318,0.131724816,0.148267907,0.159259583,0.150132249,0.1601414,0.169459572,0.167934289,0.152398453,0.180806941,0.209215428,0.237623916,0.266032404,0.288841731,0.294093422,0.282681753,0.291068556,0.293759796,0.292456237,0.291859284,0.311822097,0.326049134,0.337246766,0.352375927,0.36589387,0.379175449,0.393151677,0.40678058
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,fossil,0,0,0,0,0,0.000187308,0.000782086,0.001581612,0.003109878,0.004808419,0.007420189,0.010154103,0.013121907,0.016268065,0.019142863,0.019543507,0.021456768,0.022389644,0.022552913,0.023154176,0.02386315,0.023568479,0.023142047,0.024138899,0.02535263,0.026317765,0.027520999,0.028431156,0.029809573,0.030973509,0.032124346,0.033355409,0.034537354,0.035725303,0.036910249
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0.000104657,0.01195797,0.010928588,0.011594198,0.02331808,0.032667204,0.048744534,0.061572935,0.070887182,0.074717754,0.078547039,0.076528639,0.08142684,0.088871009,0.091812853,0.101176709,0.10700528,0.113050037,0.120129098,0.126446561,0.132926989,0.139552639,0.146105678
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,fossil,0,0,0,0,0,0,0,0,0,0.003239324,0.006478647,0.009717387,0.012955883,0.016194243,0.019432456,0.021406538,0.017060447,0.017328728,0.017597008,0.017865289,0.036738416,0.028475751,0.021249346,0.020690506,0.02759214,0.034969185,0.034969185,0.034969185,0.034969185,0.034969185,0.034969185,0.034969185,0.034969185,0.034969185,0.034969185
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,fossil,0,0,0,0,0,0,0,0,0,0.000449711,0.000899423,0.001349134,0.001798845,0.002248556,0.00254897,0.002873394,0.007218739,0.011026521,0.017069813,0.022772388,0.026858234,0.028207955,0.030869526,0.032456003,0.033023768,0.032363581,0.033338205,0.035155987,0.038072416,0.039975361,0.042187746,0.044531666,0.046684749,0.048921212,0.051115985
Non-Annex_I,Northern_Africa,LBY,Libyan Arab Jamahiriya,2.G,Other Product Manufacture and Use,SF6,fossil,0.01181,0.01111,0.01,0.00806,0.00639,0.00488,0.00548,0.00574,0.00581,0.00663,0.00746,0.00821,0.009,0.0098,0.01075,0.01173,0.01248,0.01318,0.01387,0.01458,0.0153,0.016,0.01671,0.01742,0.01812,0.01883,0.01953,0.02024,0.02095,0.021656667,0.022363333,0.023095354,0.023851335,0.024582891,0.02532666
Non-Annex_I,Rest Central America,LCA,Saint Lucia,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0,0,0,0,0,0.005043037,0.007571024,0.011366246,0.017063948,0.025617807,0.031538462,0.031033846,0.030529231,0.030024615,0.02952,0.029015385,0.029015385,0.029015385,0.029015385,0.029015385,0.029015385,0.030337421,0.033237178,0.034710607,0.037626934,0.039217505,0.040951022,0.046087752,0.047556534,0.05033621,0.053464606,0.055923558,0.058712566,0.061504684,0.064295248
Non-Annex_I,India +,LKA,Sri Lanka,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,fossil,0,0,0,0,0,0,0,0,4.60996E-05,0.001012978,0.002774696,0.004736662,0.006790245,0.00888456,0.011433845,0.01418184,0.014629522,0.013987996,0.014026669,0.014453778,0.012819451,0.012367133,0.012699746,0.013309587,0.013919428,0.014529269,0.016107471,0.017604552,0.019338836,0.020942025,0.022553543,0.024203207,0.025824664,0.02745221,0.029076711
Non-Annex_I,India +,LKA,Sri Lanka,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0.000075264,0.000303497,0.000403829,0.000503422,0.001707375,0.002911328,0.004115281,0.005319234,0.006523187,0.00772714,0.017668692,0.024369166,0.029572824,0.035500988,0.042254807,0.050289642,0.051351988,0.052414333,0.053476679,0.054539024,0.055601369,0.056663715,0.05772606,0.058788405,0.06831874,0.081487612,0.095648219,0.107782835,0.123255835,0.137178576,0.151022028,0.165435093,0.179494845,0.193600268,0.207682856
Non-Annex_I,India +,LKA,Sri Lanka,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,0,0.000055981,0.000140747,0.000327011,0.000691929,0.001082906,0.001636606,0.002308472,0.003050335,0.003730058,0.00450597,0.00535661,0.006062158,0.00743903,0.008174385,0.008613683,0.009160263,0.00931547,0.009160035,0.009470929,0.009781824,0.010092718,0.010403612,0.010714507,0.012504698,0.014607663,0.017194545,0.019354558,0.021637844,0.023981238,0.026243469,0.028539773,0.03081904
Non-Annex_I,India +,LKA,Sri Lanka,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-152a,fossil,0.000017039,0.00186797,0.003672944,0.00537926,0.007417152,0.009433223,0.01144417,0.013306356,0.015411292,0.017346769,0.018632752,0.01756489,0.018735922,0.019826111,0.019647659,0.017830027,0.021153709,0.024477392,0.027801075,0.031124758,0.03379336,0.034407788,0.033072667,0.03405389,0.034368755,0.034216243,0.034146402,0.036481974,0.038146482,0.039456562,0.041226615,0.042808162,0.044362055,0.04599722,0.047591749
Non-Annex_I,India +,LKA,Sri Lanka,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,fossil,0,0,0,0,0,2.19143E-05,9.15011E-05,0.000185042,0.000363844,0.000562566,0.000868133,0.001187991,0.001535212,0.0019033,0.002239641,0.002286514,0.002510358,0.002619501,0.002638603,0.002708949,0.002791896,0.00275742,0.00270753,0.002824157,0.002966159,0.003079076,0.00321985,0.003326335,0.003487604,0.00362378,0.003758423,0.003902453,0.004040736,0.004179721,0.004318355
Non-Annex_I,India +,LKA,Sri Lanka,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,fossil,0,0,0,0,0,0,0,0,0,0,0,0,1.22445E-05,0.001399036,0.001278602,0.001356476,0.002728125,0.003821936,0.005702921,0.007203794,0.008293525,0.008741687,0.009189698,0.008953553,0.009526624,0.010397563,0.010741747,0.011837282,0.012519202,0.013226415,0.014054638,0.014793756,0.015551941,0.016327116,0.017093796
Non-Annex_I,India +,LKA,Sri Lanka,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,fossil,0,0,0,0,0,0,0,0,0,0.000378988,0.000757977,0.001136896,0.001515788,0.001894663,0.002273522,0.002504482,0.001996006,0.002027394,0.002058782,0.002090169,0.004298252,0.003331552,0.002486091,0.002420709,0.003228173,0.004091259,0.004091259,0.004091259,0.004091259,0.004091259,0.004091259,0.004091259,0.004091259,0.004091259,0.004091259
Non-Annex_I,India +,LKA,Sri Lanka,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,fossil,0,0,0,0,0,0,0,0,0,5.26145E-05,0.000105229,0.000157843,0.000210458,0.000263072,0.00029822,0.000336176,0.000844564,0.00129006,0.001997102,0.002664281,0.003142309,0.003300221,0.003611615,0.003797226,0.003863653,0.003786413,0.00390044,0.004113114,0.004454325,0.004676962,0.004935803,0.005210033,0.005461935,0.005723593,0.005980373
Annex_I,Central Europe,LTU,Lithuania,2.G,Other Product Manufacture and Use,HCFC-141b,fossil,2.08551E-05,0.000583885,0.00457452,0.0125405,0.0207147,0.0330273,0.0396584,0.0435529,0.0534566,0.0534673,0.0575611,0.0701717,0.084374,0.0943435,0.103007,0.115856,0.101069,0.057365,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606,0.0136606
Annex_I,Central Europe,LTU,Lithuania,2.G,Other Product Manufacture and Use,HCFC-142b,fossil,0.00739551,0.0175235,0.0186908,0.016935,0.0164852,0.0195117,0.0207356,0.0226604,0.0244816,0.023965,0.0254732,0.0278702,0.0264049,0.0309366,0.0366342,0.0425675,0.0368518,0.0371615,0.0374713,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262,0.0376262
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,fossil,0,0,0,0.000000924,0.000004884,0.00065397,0.00080558,0.001068631,0.001447065,0.001793715,0.002209075,0.002807626,0.003518073,0.004598623,0.006173228,0.007633942,0.009484665,0.011892907,0.014310679,0.016335704,0.019781939,0.024055333,0.028057566,0.032932058,0.038793111,0.047009378,0.07223834,0.063940317,0.045557163,0.045377431,0.04271064,0.044048258,0.04354529,0.042934576,0.042377735
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0,0,0,1.38166E-05,3.48709E-05,0.001247403,0.001407262,0.0016866,0.002108539,0.002712706,0.003622362,0.004815651,0.006277956,0.008153627,0.012568758,0.018502444,0.027621095,0.037909207,0.05107322,0.056163397,0.066214322,0.075422132,0.088439119,0.102635843,0.103522236,0.117984599,0.132561684,0.158510977,0.147638748,0.153889055,0.170549749,0.17055722,0.178196711,0.186299263,0.194170284
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,0,0.000001092,0.000005772,0.000499182,0.000626894,0.000870792,0.001237273,0.001552003,0.001929426,0.002452516,0.003068931,0.004087701,0.005611307,0.006962307,0.008700748,0.010977166,0.013138626,0.014783812,0.017771012,0.021871755,0.025012717,0.029008111,0.035117916,0.046571442,0.053755971,0.047784166,0.031418915,0.029906339,0.020060158,0.02134967,0.017993256,0.014022228,0.010358506
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-227ea,fossil,0,0,0,0,0,0,0.000015,3.16703E-05,5.00108E-05,7.00215E-05,9.17026E-05,0.000108468,0.000128296,0.000149324,0.000287618,0.000367284,0.000495313,0.000634473,0.000729445,0.000710777,0.000873576,0.00091144,0.000956454,0.001018934,0.001244252,0.001436224,0.001670021,0.001971526,0.002200624,0.002339646,0.002291735,0.002416689,0.002488711,0.002538399,0.002599254
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-23,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87417E-05,2.04203E-05,2.82364E-05,3.04186E-05,8.20955E-05,6.05024E-05,5.95478E-05,6.56972E-05,6.52884E-05,7.01167E-05,0.000068947,6.82715E-05,6.82715E-05,6.82432E-05,6.82432E-05,6.82432E-05,6.82432E-05,6.82433E-05,6.82433E-05,6.82433E-05
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-236fa,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0.00000567,0.00000774,0.00000774,0.0000258,0.000038445,0.000038445,0.000038445,0.000038445,0.000038445,0.000038445,0.000038445,0.000038445,0.000038445,0.000037797,0.000037797,5.42353E-05,5.59612E-05,7.57588E-05,0.000094551,0.000094551,0.000107414,0.000117966,0.000129674
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-245fa,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58188E-05,3.81616E-05,6.07971E-05,8.41745E-05,9.49242E-05,0.000079549,0.000113085,0.000114958,0.000115425,0.000126509,0.000174645,0.000218503,0.000267389,0.00031648,0.000370539,0.000403639,0.000392232,0.000409471,0.000422448,0.000428717,0.000438341
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-32,fossil,0,0,0,0,0,6.66271E-05,9.87186E-05,0.00013228,0.000168716,0.000208279,0.000254229,0.000385453,0.000539679,0.000707492,0.00094068,0.001168323,0.001445588,0.001792697,0.002208571,0.002619243,0.002988021,0.003390118,0.003720186,0.004104223,0.004176086,0.005006158,0.009236273,0.019154924,0.01308289,0.012520877,0.01745966,0.016166279,0.017194075,0.018751808,0.020044572
Annex_I,Central Europe,LTU,Lithuania,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-365mfc,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001931243,0.002854487,0.004547624,0.00629625,0.007100333,0.005950268,0.008458793,0.008598845,0.00863382,0.009462857,0.013063463,0.016344007,0.020000712,0.023672697,0.027716347,0.030192259,0.02933899,0.0306284,0.031599084,0.032068026,0.032787839
Annex_I,Central Europe,LTU,Lithuania,2.E,Electronics Industry,NF3,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000325,0.00001694,0.00001496,0.00001166,0.000000681,0.000001589,0,,,,,
Annex_I,Central Europe,LTU,Lithuania,2.E,Electronics Industry,SF6,fossil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013,0.000104,0.000208,0.00026,0.000156,0.00026,0.0002085,0.000195,0.000174,0.000312,0.00026,0.0001955,0.0004185,0.000516,0.000601333,0.000736611,0.000846917
Annex_I,Central Europe,LTU,Lithuania,2.G,Other Product Manufacture and Use,SF6,fossil,0,0,0,0,0,0.000002,0.000002,0.0000034,0.0000222,0.000023677,0.000031727,0.000028777,0.000032677,0.000103127,0.000050577,0.000073877,0.000065952,0.000053452,0.000019902,0.000026829,0.000051079,0.000074899,0.000013672,0.000011872,0.000048172,0.000029872,0.000021672,0.000022072,0.00001646,0.00002431,2.60137E-05,2.6471E-05,2.7241E-05,2.8218E-05,2.90915E-05
Annex_I,OECD_Europe,LUX,Luxembourg,2.G,Other Product Manufacture and Use,HCFC-141b,fossil,7.20467E-06,0.000127724,0.00118835,0.00405142,0.00774642,0.0114155,0.0133139,0.0138691,0.0160679,0.017651,0.01875,0.0202938,0.021525,0.0199829,0.0192374,0.0190175,0.00175487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Annex_I,OECD_Europe,LUX,Luxembourg,2.G,Other Product Manufacture and Use,HCFC-142b,fossil,0.00255488,0.00383323,0.00485539,0.0054712,0.00616477,0.00674402,0.00696121,0.00721602,0.00735863,0.00791152,0.00829768,0.00806007,0.00673626,0.00655271,0.00684174,0.00698734,0.00418017,0.00293623,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228,0.00169228
Annex_I,OECD_Europe,LUX,Luxembourg,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-125,fossil,0,1.64588E-07,2.11628E-06,3.28594E-06,1.67821E-05,5.08442E-05,5.79317E-05,6.27932E-05,6.81426E-05,0.000082734,9.11179E-05,0.000117041,0.000127115,0.000145914,0.00015676,0.00017467,0.000210493,0.00051709,0.000525316,0.000541533,0.000569352,0.000594715,0.000621993,0.000610839,0.000959358,0.000667325,0.000462211,0.000697634,0.000470698,0.000454952,0.000417875,0.000484088,0.000488551,0.000499751,0.000507583
Annex_I,OECD_Europe,LUX,Luxembourg,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-134a,fossil,0.00000005,3.42342E-07,0.003823933,0.009027557,0.00983404,0.010308717,0.011794415,0.013702086,0.015674491,0.017844313,0.02120963,0.026088909,0.028258559,0.02828244,0.028332848,0.02720297,0.029043301,0.030602137,0.032102769,0.032808699,0.034237566,0.03615303,0.037661442,0.038422279,0.039667377,0.041402928,0.04152592,0.039409798,0.035741597,0.033927043,0.03070721,0.028187117,0.026103547,0.023928471,0.021799148
Annex_I,OECD_Europe,LUX,Luxembourg,2.F,Product Uses as Substitutes for Ozone Depleting Substances,HFC-143a,fossil,0,0,2.3158E-06,3.69814E-06,1.50476E-05,5.04004E-05,5.54693E-05,5.95531E-05,6.44816E-05,7.88166E-05,8.49821E-05,0.000111141,0.000118377,0.000137071,0.000140762,0.000155053,0.000184182,0.000477089,0.000475251,0.000481726,0.000496517,0.000510076,0.000530513,0.000526441,0.000995621,0.000627314,0.000389445,0.000645853,0.000416085,0.000328733,0.000272696,0.000319298,0.000287036,0.000273137,0.000250056
